cust_id,revenue_2018_2019
ml5zy2xtiqnzppkt,56.96
6ajlxxkrkaok7eq7,0.0
wa2dks6kgrd2nnt7,0.0
ctz4pgzj6lk5bvbl,55.95
fljessb5j2wjf22g,234.0
rkhbqqydwdoyppol,55.95
synidpdirxh3kk5z,75.0
v424jhfsm2vae6p6,67.9
pwjlvonr4l5zxrib,434.52
goohurigbc4qkvum,35.95
me6k2cvrx4gelhsq,817.75
cmk3ctsc3q33pywl,108.0
jfiiz37edaf3kphc,61.88
kzlnwyx255qiepcd,0.0
2kvyl2av6mlzdjwg,240.9
b6bv3gtoxonoheyo,0.0
qrwj4eipdrvuretn,0.0
ng5zaciboyyrfkot,354.41
d5cagddytwie6wh4,0.0
4p7xa2snlg5isk6o,53.95
dsl6e7ryadyvrd6z,0.0
ajzls2dfxqciw6ot,47.45
quatyips5nopaucn,173.86
phjfo45utcrdbh77,273.36
epqt5rdb25aw73xe,0.0
cabmp22icz6plnoj,0.0
cn22i5osgyl7drlr,0.0
5wlfvory3asadeag,0.0
675yfwuhj36yqnx4,63.95
fc62ptchnpmz564w,0.0
rxdw7sf3kn6hdmaa,0.0
fk6fzf5g7nfkfvok,0.0
wee2znydxen7kbpf,0.0
pxivn3i57tei6tya,197.72
2hpiedmedienj2fq,0.0
zkq5etadiqgtuyfz,71.95
ss3qx7se3w3etvqb,0.0
s5flgfwujyeiyo6s,0.0
lyvfiw7oxeob67aa,0.0
6fizmbvt6ak5ywe3,235.9
ku5shsaj3yjmr63e,66.15
yo6i2iuyat6ko3dg,62.95
o2m7m6wvaivsyf7l,0.0
fnchzh7ovxdxrbb5,0.0
66dsrfiye7llllh2,0.0
tcpi32ec2wutqfb4,0.0
ehj4bfrt2a5o6gtv,0.0
d3k2s4jehfl6vcqk,0.0
lp4uwib4jvwh7bgx,0.0
apw7kvteyrooqzbc,0.0
6kpfpb7ki7ebpem2,0.0
lhaeek3zg4rxxrsj,0.0
gsk4jtrtaswhlusz,59.0
hyg7csii44ecefi3,58.33
c737yaqvp6vn23ts,0.0
arhyevzul4tyjl2l,0.0
wsdtgqzfsvvu2qc3,0.0
ehouxvrewo4jb7ze,0.0
pvngrpgqckukwe2e,49.95
ze44wflcjks6a4xj,0.0
ayrppkntm4yvcmb4,104.0
pio6pxqn6tcq6pq5,0.0
zviwt6be5cx556e7,0.0
7gx2cehmrx3oyc5q,0.0
y3u4crc4uxxux37f,0.0
tb577zmealao22l6,0.0
sluxd64pu33pfqer,0.0
mi6i2omcdps34r2h,0.0
bpykxwfqsh5gu2yc,190.47
l5dzqbpyynwbimbj,0.0
psqi5jbozl6wvc4o,0.0
diyotxgsnqua3idq,62.41
3c4cmaac4lvzjdkg,0.0
a7xlibnpef3onyxn,0.0
c3ypwovm7ovvycxn,0.0
32bsyanfuxignk5i,0.0
winzmpopwvjms6pc,254.6
gj23irnehukxp2bu,0.0
sqtxic4nqyoh7qnu,41.96
vlfoy75c4i6okrei,0.0
2d53ths2nhuys2kx,0.0
fjq6oa6c4hr5bsaj,0.0
3xenkn2e6io3pmbn,0.0
j7l2nwpkhlvjhghp,117.7
k6uamwmasqrip4vo,0.0
reqedekfbvgwmkee,0.0
q5jhsofobpr3jgzh,0.0
uoy5auutomjhosqn,0.0
uhmtsnf37i2q25dk,0.0
h3c5z7r3c23hfcbp,0.0
mpc2osa5ui6gykf3,0.0
wvwq2rfiefmakzkc,0.0
monhy3at666ttsjz,63.99
j6a3kbag7ztbwkkl,0.0
yk6q5676pcbib75j,0.0
sxw5cidorlth5jut,118.96
axhb2uvevxo6h3kb,0.0
wb67q64ppqu25h77,0.0
4o27p4wvtfbwwv34,0.0
jovn6waeyjvjm7lu,0.0
vmgi65x43xmfsa35,99.9
6k4aqfbn3xjptqdn,99.9
llvoay55nqgtr3kg,0.0
fhwxdoge5fa56dzw,83.9
i543ehgxsmlcsceq,0.0
3iywbn3n2kms2xlv,0.0
kua5nre2afkwkomm,0.0
gg4d3i6meaojrb5n,355.15
prsdvwsmq6dwrgtq,171.87
6x2ftho5kqal5x36,0.0
sbhymy4yf4isc6p5,53.95
5yp3pdwncgnzfp4q,0.0
ua7436d2jzdalsvn,0.0
podaapyk3fze3ru3,107.31
5k4kxcgiasok6yoz,48.0
y5e2h2f4d2p2yyjw,0.0
ll7dcdbufr7a2zq2,324.44
2wvxl374eq7zz7rf,0.0
teagky7ke5i7nxni,0.0
vindm33vink7ssgv,0.0
n35zgyuxibmmopao,165.14
g77xsd25athqnuae,0.0
upyaznrwcqdbcblr,0.0
hnhdvjg64thsd75h,116.17
csdaxghfg56xbhgx,524.25
kaupceyu5ngbxl3s,40.74
7xhdktlyczs3ysev,0.0
cr5egqy3kvhhhr7d,102.45
nqcbo3tymwxjffx2,0.0
bfbstxilot23zisy,0.0
vswjl5pfopth56i3,224.42
zdpctecbkxzk7gz4,0.0
7m7vkztxaqjglneq,0.0
hag5wbkzt47g3bu6,0.0
csr3iz7zbarmc3kd,0.0
7d3emaoe42qznxy2,547.32
4qejy4srue3n5apz,0.0
cndailyhkmmkfkld,0.0
seivxlcq7w4nfqvb,185.98
z5wx22fgubfdasgt,59.35
yy7i6eiiqddtx4wv,116.55
mynct3bjffcc7ege,0.0
h5xamdj4mz5yq74u,197.65
zkz7lxyifadrozbu,65.0
mullaavhlnwjfzck,234.8
tm3lq65otnrypukn,0.0
gmsi4jk2t7jnvdls,0.0
r5qsx647ut5gjuim,0.0
maeq4xtw4fq7krzr,43.97
yj37ab7y2awzbc6g,0.0
he2xmz4eciijwc36,0.0
vp6vnvt2digqktth,0.0
wxk2sqdymldusv3g,0.0
h7gn4t5tzh7gmptu,211.45
g5u2pjtlfyg5wwtj,123.8
zdn4wliykgk3j6zv,0.0
yx3nsdxehcw7zf6z,284.25
xlcnkjnrr5y2bcrp,159.9
nwgoucgirtmvs6f4,0.0
vsc2cpg5kwymwmg3,0.0
bxablvq2367xvet5,0.0
raivgcwiobancha3,0.0
jdhffjzoev7r5hht,322.12
3waxbwl3r2kqucce,533.57
mirw6qjwtatu3ucw,0.0
eddntgphhsyepmnb,0.0
2egrqz2hqzjrrucz,0.0
dwkyb356mtvoscyh,0.0
qfw7cmurmmrbucac,0.0
y7p5d5xytym3yxd3,57.95
6u6co6bz4z4ou6sk,0.0
43j36edx4qc4mra3,232.45
ic2w327xz575xgcf,0.0
pafexzzkkbrmkmtc,0.0
rypqa6wyu6wgnex2,0.0
ecltxnv33cljaapp,0.0
czknffqcttrjzlla,0.0
bcwn6hfu5g7u26ep,0.0
rqqnng26qgbqd6cs,79.84
pqufpttzewiljzx2,0.0
uuvgfbquvbusnzqj,77.45
vubanymdzac2ccje,0.0
xcp7kmidj2diasvl,0.0
lfqvt6dm45l2ysnk,0.0
togxpdf5t4hc7nyu,0.0
fymucj2k73b2w7px,0.0
ux6i5mcfzyhfta5i,175.25
llrdfvd2tck6j2ih,0.0
7yati7v3h5455pxe,71.95
3sgt7oe64y2bsjlt,158.55
sux2up55tta2iwgu,0.0
44vietgzm3cjez2b,0.0
hnythrwu2bq5ziid,0.0
62vmzxilzxv5dztb,0.0
tzcnkq6od4qonpka,86.35
yyzapwdpajca3sjt,0.0
llmyv6irm5k2vw2j,59.95
brbq3u4b4keaolxk,41.97
t3ind2meyb2wdtbp,0.0
herfslupac6ws5hv,99.95
qiiorymuzfipuu2j,65.95
zctn62j4f5torl5w,129.9
ttteah67pk44lifn,0.0
4gvms4sppiygqmjn,328.8
ppr6x3swyjdwsps4,183.0
eljahx5ktdzj433d,0.0
vvvxwuxioltt5rgc,0.0
xoajomdbftdxippr,0.0
3l3apjvtw4paij3o,0.0
pwvqoaabi7fshlxl,0.0
kzuhax73ksxwpswr,0.0
3vm7kre5jvkprxjv,49.95
bufo522sfwnwce4y,359.63
hgqpiy2gvojtzqii,0.0
c5myxo74usg4wcor,0.0
abw6pha246nbuhs6,147.5
nzr3374f43tmcqva,70.85
c6r7aapu4d54y6hn,0.0
nsw6tyj6dfxiolse,0.0
mjatzksukrqlcqep,0.0
m5k4cy7ozuw4qu7q,0.0
24pymehq2iv4u5ri,0.0
hqeobec5o3wkvd7r,0.0
br7i3ifxlonqkqll,272.46
rj5orhag7ra7d2wy,20.76
rsbfq7n54y4rjkto,0.0
74vyvoi3yhnjer75,0.0
ekhum7ieohs63d6u,0.0
2ljnx75wokfjnhmb,0.0
5hz6hmbcb3j4uqxq,0.0
pvhrjp4nomfysh6j,0.0
f5hnub5o7pz66ppy,0.0
zoxuzcp2coiobfe6,0.0
ua77wpqkrzrryzwq,0.0
f6e77nkkvwrhurng,0.0
qf6qsohldoucpgwb,94.5
alvmxnbllaefqigd,281.8
2vul4dezytowpqh2,0.0
ghrir6ckyo5lyf2f,0.0
bdutni2otgpi5kdo,0.0
ol7sprzynuf3d7ay,0.0
5b4djlbljx7frquh,0.0
ozwhxynm7lwnqkah,0.0
yk3nkio6iwss6lzb,0.0
255ijh2ff4ucesfz,196.88
cd4lcru24qbb6m7j,0.0
y5yzfeujfexnevra,321.05
qyeumzzgkghpzzzz,0.0
rr7nf2tc774dzzek,62.97
3p77h2oxx6zadxqk,0.0
yhcy4avfpacijzkx,0.0
cshysive5qms62qq,369.68
3xebn7scckca3luh,0.0
nc4talmus2d3qfbl,0.0
rcm5amhpvovrvvud,179.65
wi32ebwfhkhfovkb,0.0
yjmfpjaf6rkpoh2h,0.0
onvyxvh22labt5w6,0.0
heckj7u73jbknqia,289.67
6o7sxjrulujn5ccm,117.13
y3jvful6xv4hqnoz,205.0
4x3lmfzvany67gwr,0.0
ipmzfal7inodvymh,0.0
ufwhluiqntshozk3,442.46
5numzfr76sz6eso6,0.0
65j3kp32o5vslzv5,0.0
xdqdk2coob7l3obg,0.0
5m6tr2rmzj34kbeb,0.0
tust4zobx4tjnoxe,0.0
7o6mdbpjnpt57z5f,0.0
imcupnsvdkg6fb3r,34.5
sr4u4yodjitw6bpw,0.0
chv5wbrxhfg4x7xv,69.95
iquxarkruwl6qrp6,0.0
qdbac76hqr2mrypn,0.0
ovvel5o33lp3ucyw,0.0
zmouvrri4f2hflc4,0.0
2kasnjwjryccsdan,0.0
7ar47avqolxwdfpt,199.28
r4g7phi3emr2btqx,0.0
btjpyi7mhmhi5v5s,92.11
nluirmcdazfvgamz,220.4
apyqwws7qmki37b4,0.0
m7olv4slv4wep3mm,60.17
hngbg4ghqbhjmxno,0.0
3uzmwdbvsvubsdov,693.83
qsmdwa26jy3hcwzh,0.0
2m3afngovd6ymoxo,372.1
rodh3i53dmb6nyri,886.66
erm7aehiouvvjbyc,0.0
p3ccnqnkzls7jw3y,0.0
sqpl7xxm2kvktjl5,151.95
v3uvkhjb6744p2cg,0.0
lqetk3u5erpcute3,0.0
frjllr46pyibnwes,0.0
z7zrvbua6koebbhn,0.0
rxaz64u7oqxzdjel,0.0
6h5iw5n2ty2jvkxd,0.0
jepxfu5rvqkmxsw7,0.0
atxfewpppcgdqa3z,0.0
g7uqq7dwzerhcngy,0.0
aeb6gk7xqsyniota,0.0
k7rddyto3bj77ym4,69.0
dfx4rj4u77vjmrd5,131.28
ut65uieyolgfblpg,0.0
wzeidkbjnoimujj2,35.95
zajwesoc5esgoiwh,0.0
pr4fy7az7hez76x4,0.0
e5eh2n6vu5tkfor3,0.0
ufy6x2i5vf3eykcm,0.0
o64mit5au2qq7pkg,0.0
mxr2dhzzgsfwckqy,0.0
jrtitdhbz5rmuc4p,189.92
jiy7dim5drmaxcdq,197.43
rl2mgamhlxvmpzii,0.0
cbjhpbrigw7hjfjw,997.58
ma6g63jeq6rmxjqh,0.0
nec7mhfc4dvttpqu,0.0
tkm5y55g32bhd2k4,77.0
lgiadx3dh2booapz,0.0
mitavk6qnbq5unje,151.95
lrz6fk7a6erksmqr,596.56
z4557632yw7fzfuk,0.0
sldufgajzvfxothr,251.28
7tdex5tzhp7egiun,0.0
3bdq3wfbnrgl3e3a,251.91
rlkgd653vsgmf6pb,47.97
vwj7vfcv62o64ijz,44.98
ia3m7z65fclkyhud,37.46
pixoegqf7rr6h5ii,0.0
jlwjs2uznnu53ldk,0.0
s536iwiippwmywdi,67.97
lae5j5coopn2t7jw,0.0
ymt6jp6yswpti75k,0.0
nvl6uokprepzjifu,497.28
5aqnisgipezczrnx,69.95
wli4f3etie6fflq6,493.76
w3lrvqaie4pa4px3,0.0
nif7iaqne3xgqpip,0.0
2ty4757bdml5wjis,0.0
xjrdcegmkxtskhjo,360.03
5g5pptpve3z5wu3k,130.0
yjgw2hbfunxglagh,59.9
fvzl6oyscdcbgquh,0.0
ctovp5jozwfb2ekp,307.36
zkrxuxmnpy2petzv,45.57
vfb6czfw63npksgk,120.0
kmfzmkfjhh4qm637,29.95
aiz3sphsvdz24lwo,0.0
oeuisarrk6t7xbbl,0.0
xvlrhdeoqfi7fjab,0.0
2fdwzsdaclmscsvs,0.0
rjp4rwfet2ia7nug,0.0
fq6l62i45bzq75oz,0.0
r66cgio2dptfwmey,0.0
wbylcoyaqhghmuin,0.0
aaurp275cqankieb,0.0
vxkfpgwhbvuruq74,0.0
jhyusv7xdmwsrzfb,236.07
p4g6j5n26qbxdkdi,170.94
hbpy34kweo7zkwg6,37.77
e7cmkqw44pa4q2m6,92.37
b6ubstqhg7xpnxva,0.0
bmpxthuunja4rfcl,0.0
upuhatfysikgfm23,0.0
pbjbtk2fulcw32qo,0.0
d2enoyuvi3crninz,0.0
tutabwekq245s4dl,363.86
4o4iftiao7afzyhw,0.0
ek73h47ijrlftyfj,0.0
kfxsubwwgp4cvsgh,0.0
oalt3kkimt347mau,0.0
oszt4alg4r7i4hxs,52.76
z7xkydhvcc3il73m,0.0
fhglwk5c4vcbt56u,354.93
iql7jqbji3nbnv4a,215.95
twkyrg3whwsguchi,0.0
lgddozzoi4kamvmk,820.37
eewko4xpeardsie7,0.0
r55wm4rkwegaschi,19.95
fqk3i6bfktynyddr,0.0
c3yhfmuuhxm6gden,0.0
3zqawlgxw35ryfjz,348.57
42ghirislw2sbord,0.0
lfmtms4suz64y4yg,0.0
kkzqoe5nsu4lrizd,0.0
g6i5m4ajalgb6ioo,0.0
ujh2pyb5vm3ac7nt,141.86
qahid6y53qq3rn27,0.0
tbpbhgvdxnnucsoi,244.65
qoe2763qhwtcohcp,126.0
3fwlhkhcqebtwche,0.0
hotigt4qvjuyvrz5,0.0
hjs3lmxhwubinclk,0.0
sz7hpliyy4f2tzlr,0.0
uct2dthbuljjbdp4,95.3
aszdqc3i5gwgof7u,0.0
zydamhntnxuaoep7,0.0
dg3nn3shgcqfnw3p,155.67
ewvvtca4wffcel6a,0.0
ijb5jni35j6q7cns,0.0
ctbhdsqqoxolcqo3,0.0
4u5fcqqsn7ewjthe,239.6
dquhkh4vqlu2gdqz,0.0
7xgbzr7qi5kistvi,0.0
xkcjutnpz7gp5bsd,0.0
l7oy3zyeq7657gd3,0.0
6kyatd2sckudt3rj,166.5
f4wf4ek3xd6jxd3w,0.0
iax7mkgwuybbl5ip,0.0
ot5xthnajv2vdmfi,90.98
mctaq22fz3rhywm5,0.0
34b3krxqfwylbps5,536.34
dac53bfuczqj2s7l,0.0
dlu6xoefpd6tvecd,76.8
g3qom7emishsqydz,0.0
fq4nts3ymmkiqelp,0.0
gtmxmdln6ccorsy4,44.98
xlopywv4yxlm2jf3,108.0
6al7wuwxjj3p7huw,0.0
6rba3od5c2uwuaon,340.67
6qlgfx4sozncdi4j,340.66
x7scb47spfu2x2tz,0.0
lycej4nees5mhfl2,0.0
skq3zozvykwix3jt,0.0
djxpm4v4ybmdldwx,0.0
6xqfze46v3bqjvoq,226.75
yv2alcvuwdkbaue4,0.0
ef7uiqq4mtzpasy4,0.0
tbd5lqtvgywpfil5,0.0
lmxzeslbi3frivox,0.0
yj35t4pslvhtljyp,101.93
nhgjgevtebpcza4o,0.0
vqgzsxjoh4yhjdoi,0.0
ntljojdmwzzp6rgi,0.0
j2ammg3x2ctsnbj2,46.17
kqbxgvsndqk52dmp,62.95
ybchtxsmbxrif62z,0.0
djpzzczypijlc4bh,0.0
pyjbvev7hiv5tnap,0.0
maf2pmcesyvqh5iq,0.0
fs3mcq22wlcfohwa,310.52
3djxksplcm6nevdo,210.1
uzjkqimqphy7lwg4,228.4
zvjpiisjdfd34h5v,0.0
nj4466yxvdhc3hie,0.0
ajphxxo6qlplf4ek,0.0
p6p45t43lrcuecex,129.78
goj5py4rw2qoothc,0.0
54m7wjxdv4vyxk2x,0.0
vrpn6zxfv4o6qsvi,428.58
xtc36iium6tgekpz,101.3
bjpqpykcoqpdxl3l,62.9
hebabzjgycccupum,0.0
3hts4piv775zaio7,0.0
vhu56i7fdpkg4re4,0.0
jigvq4sutipcaojh,0.0
fto2wh6d3ahuirym,0.0
6j7iao22rfrcwnd6,0.0
ydltk55s7pcd5nhf,0.0
flup3a3z3kwxbf4a,76.07
as432rw2bs37rtts,0.0
ho4koehixjjt4rag,0.0
d4kd4qklv4k5xrgb,0.0
j5vbp5htttlyhw2z,39.98
gbwqq77auha2atpk,0.0
afcaddiow2lb4zj3,0.0
gjy3nrnmtscrthwm,26.95
g2qv3ohygxz4embp,0.0
gcarvgl7b4uywque,121.95
wonloi6m7veruiuk,134.9
4srp2wvclo7g3iwz,0.0
7ggclhlc57tkvtmi,0.0
im64xi4vjsneiv3h,0.0
xes4cmj5am7yw5ym,0.0
frlblkpncmsbhorz,0.0
kf3yxponfi46f366,697.8
mpjgz77kprypaw2t,109.93
4sdf3jt623uknqqe,487.3
vks6xj4deydgco5p,0.0
6rde432wsdridsto,69.95
bcgpjnxf76ijfmfm,0.0
pkb3w4bq7avum3z6,0.0
f2zrbnzaegrjbrgn,50.35
uciz2h2pknmjhy6n,0.0
ctwa7hsv36p2m5x7,0.0
te5o37pbzjx7d7eg,0.0
74l3ca4mqafjbk3w,0.0
ugesr4rxbekqiwnz,93.91
v5opinfng5w7ymht,211.45
fsjw7pu43bjonh62,0.0
ds3d6rp6v6vxrxg6,0.0
hiflhkvpwup2u3uh,0.0
jf3yxjvcwsdh3wmb,124.97
ucbeszytac6jvpqk,0.0
hihnh4ghfbjhyu4k,0.0
53ywacanj7n4owix,0.0
6lglr3y6yuzox47e,0.0
vbbdk4llx7ucsxap,132.72
pulj5yrkhcdqwm4v,289.94
elncra6dddo2hrrw,160.92
5f4owyormq3gyrhy,0.0
qbblcgyb5kbtodny,0.0
gfxknipgcam4uas6,52.0
ee27nv3k2ycaejpy,0.0
xrqocpzbqv5ozdiw,95.03
3ha4egetk5parg47,0.0
lfgg5syssppx2v6q,0.0
dok7a6pkvkipibm4,49.46
h5y3nqtnwfivrbn7,0.0
kwqmbripagfhcmva,77.45
jpmorctj5dpgmap3,564.39
fhwfp643m3xl5pxe,80.95
h25mqztw63345vgu,38.97
6e3cr3qiofy5v6qa,0.0
qvpigmjhdicxwla3,78.12
gh2evqrete5mwmpv,135.85
6v4rit6b2upnvpfy,0.0
siuayrj3iqk5pe3k,460.13
6c2lt4fzenh5dgox,612.1
lrmrshwzqah5wiei,0.0
wrcwj2bmbxxpe5rw,0.0
4hm3u5vobjjtze2c,0.0
qf2ya4tpnnenxwac,362.25
6cxdtoaosakh6yqj,0.0
qcwsopf3rnq2kvgt,0.0
5q7xgplin7elstmr,22.48
eguwvee6fu7dainx,811.79
iovl7h6xemkqv3q7,141.72
7zuxftlgifojd45k,0.0
6vgdjfznragjam4y,0.0
ppc2z6h5uagetwq6,0.0
ig7m7wqt7nznmgq7,0.0
jdfvyt5jtmbz3frv,0.0
5sq3mytmyyo7vulk,0.0
o42q4bsgnjq2ojus,62.95
bhzjjl4gypekwqan,0.0
ijqw5plpwqpo5clo,0.0
xhzw2bgmbukox6fo,0.0
4pv5q3w74u32vyzw,492.43
hgobnbeplmhbqrwm,0.0
kagr3qes3eydlunb,0.0
ykvvgvrwijo2vm5j,478.03
zm2mpxsvqeojfhqn,1192.18
thnzxeh33oar7ejw,0.0
2wldm5nocjlfn6nl,0.0
pt7x6qiewsrkclpu,79.92
tsmkzit7pzuctv5z,80.95
5hibfebt6r4m5ba4,0.0
tmdvewhrqd2356dp,518.79
r665septkqc3bohj,0.0
iqqp2nssjypob5us,0.0
npfq5s27sr4fc36h,0.0
4ekbtbufelbtmani,0.0
txmpvsu2byxnjmq4,0.0
wjqtfjra4oo5qqx4,75.6
hc2a3nx7qzzglrie,0.0
ktik4uksbxg6hyjt,0.0
6zfahcjwsoseufks,0.0
y2u42eywjyzg4pej,0.0
swbkzoaxfffemx6r,89.95
suvhivwk27clylog,35.97
pcwrlpzifpa56f3m,0.0
tagojsxqqi5k25hr,0.0
acj5w6p5mekq6w4v,212.35
tdfqjbvq6sffo6ci,0.0
6ovizvvqpijoshll,0.0
qhmnage6auqrya64,61.16
xmg6zw45nt2cb5xe,0.0
wicy6xe2lnjahcez,301.38
v5y6eavkobk3jmwc,53.97
wrg5j4bspmvow6gn,0.0
bujbakjssa4qpfue,172.4
uzm26patsj2krtaq,0.0
jmfv36mtztqlk4sf,0.0
gbk3xg7eq3ddritg,0.0
sgjhs5c2uupyv2xh,0.0
6pwm5nuos5as7oh4,0.0
4oallnev5ui3v4kv,117.51
t7dasyycxswymhta,0.0
lxvsz6zvjj2sdt5i,128.36
bhoihyhiufzqjk4s,0.0
b3akwtlex6itdy4x,0.0
7lf7oqqjfik6hdco,0.0
fjciwchv66tbga7c,0.0
e63qqlefarknybgy,0.0
ieasbef4z5pbhz7q,0.0
6t5uzkh4ndzmhuqj,749.48
4feujs57yzmcmihh,0.0
snl5nmbfssxjjafs,0.0
itaqlrosdy5ynxc3,86.34
7qprqk2quqqartz6,0.0
r4iw2ot6hoqhsnyg,0.0
gm2casywlm2jjsse,0.0
pjqhl3jopynpykiw,0.0
klpx5fhu3j3ecpqp,71.95
rb36vudfoc6fiijf,0.0
j4tdjvqhw3f3rl2j,0.0
5uxrzxprkpf6qkzc,926.65
vkoskewdzpd2fa6n,0.0
kamuhcjkcpze63ui,0.0
rvo3346wjzgqlaei,0.0
kiapfnlz3tasssyp,0.0
sw5sim6535kedbdv,242.87
jyhmrmsyx44kyfkn,0.0
ud4fu5bfoayifpmw,0.0
npafwxpcqgr63gp4,69.91
nke2leqdm7hwojuc,0.0
ixmlcknb765cxuvl,0.0
z7ooakrahvd3dkri,0.0
vtaitiskmsfsf4b7,0.0
aedyfgxrzolz3vqz,0.0
iryfzeoj3r44xqpa,223.8
l6zyibs42dmqnhc7,369.44
ctytofbxzub7a34d,0.0
5emcpekcrlctexgu,244.41
7pwrbfn65bxcsgd6,303.79
w5mrkottg5dap72u,0.0
3po2w3nbpooz5sni,688.15
ah6szltybzihpcyi,0.0
3x4cvhzjxvc2rb55,129.85
z2pw47ovtustuxtl,44.95
ns3mxmijinn7o5ex,105.0
fxrjfzwoillyuvhv,0.0
iw67pt5h4tzjc32f,0.0
5t7booaicnc2py7l,152.95
dhj5a7f5e2o7c5zn,0.0
3vs3bsvq5tt7kj5z,0.0
es7rooquirck56z7,495.22
oxpfimdlyih4ktlf,0.0
wnlufn6gmsdktxa3,0.0
aid6yozy7gscvdto,194.35
g2wdsjw75wgmcsyk,262.27
5s77e64dmjpdaiei,0.0
kmferrzffaqppzxm,0.0
vbkusuzzy4a4mbj3,72.0
v5nek4ccqpkbvwor,680.44
b7i5fxdp3jrun2y6,0.0
ril66q5voxfhhnql,0.0
a3uiegqkpedvjg5x,0.0
7p3wunfvdvsxrxdz,0.0
na5nx656azf4cwfo,0.0
qqant2ywqt75q2cj,0.0
ir35lxyuo2szaxc7,89.95
24lsq3fgc6q53y3y,0.0
3joh5mncitpkavq3,0.0
yeuu2zjjyw2ylzvb,0.0
pn3uexr6a4hdlae2,0.0
lzvhr2e76l6e2xxi,130.0
evkhk3y74qznsd5n,0.0
uszab7ppfipjkxb5,89.95
bnwln6hqku5pigdu,190.02
2eozvx7jcxp5kafv,0.0
qsgcqy2t6i3wjkhz,872.8
sjpzzblcm3cf3c4y,330.69
nkqm4utj3uvvmfqm,0.0
5kg6kh7y6mpgwquq,0.0
33ef5jmhqtx22ghb,155.9
jwwp45l4uitqsysu,0.0
cvmnvc2gcujin5mp,0.0
trvqbbr3ebed5gih,0.0
hxzr7yzqpvslpnyq,0.0
h2fvkhgr2gnhbh4y,0.0
ddxffj5ks6v54s5y,0.0
5iryxhh4d3flq4ph,0.0
icvdjkbjga7e43ey,165.9
iukjhagwdn2cozkz,122.93
gdvg22twwgrekuvp,0.0
3l6umg64macchsbi,57.95
zmlbngs3vpihxpyq,0.0
fterus4rnujxectt,59.98
xkkswfmt5wun75rd,33.58
4t6f5ij6pbsbrnyt,0.0
b4jr634a2grj5uzd,0.0
4jfcsuucwpvfkqe4,0.0
dzvwjqrcn3n3wrvx,0.0
pwdrueisgoirqevj,0.0
wn2m5afczdsqh5ae,0.0
67bnaiutqlt2x2ax,0.0
i3z57gyessdsurix,0.0
xlwetwelpc76yreo,0.0
klf5ik7daatkqxb2,0.0
q32vzyhvspgd5eg4,0.0
xcgbojcpai32omd4,0.0
nilxmai4iemrxxfk,0.0
blqa7glkxjsbwnmp,0.0
wdej542yjy3by4rs,0.0
hhfmbg3qq5zhv4ew,68.35
sm3ifywrs6rpclxq,55.98
ctvuqpdeqnqrvzyo,126.0
g7q75u6sf3ds4dbm,0.0
75wpjx4lgwmhubxa,141.12
435bfafnwwrhhjgy,0.0
alc5dua2wzborl6x,135.9
okbjm2mhxildsd6k,170.29
ps3qtczssl3bpjws,0.0
pzwsuo3zebhdajfy,0.0
n55m5f2noyv2ymbn,0.0
l2twswdtw4rq33bb,0.0
dm4bzdifjobtdxrb,0.0
7n66abthxxmpxdnl,257.84
cjpxtol44mbhuv3x,0.0
b2gh4cktobhntmoh,0.0
xjvqxvjaveizqosg,109.92
rskdw3xav2cpf3pc,0.0
uxgkhdqceignljn6,0.0
rpcy7zwc4xguenm2,0.0
kxtn3gxozlwy46os,118.01
a5b76x74bzj5mf44,0.0
n4z33xmtvy4ql2wc,0.0
uaj6sjduks3brcbv,0.0
33atdvbhfa3nsak7,831.69
mvkwryc6qxauz6u4,0.0
hbpxsgrfsjvvzoxy,0.0
mgom5youjgzn2b7a,643.69
preb2svdd2z4qnfj,210.82
xdiezu5m7jglyg6y,411.15
ocwokx6zmasbjplp,229.85
gxreonw6ck5waazd,0.0
yiivfg6taipwgeew,61.41
y4mwivl4xikj6ywc,0.0
jeleia6wbwl3p6z6,0.0
zpplm243ezucd45h,26.95
fcgn7r5sxejnqkmo,0.0
p3psp643ga4kxnol,182.39
3rbkcsfjw3t5mpkl,0.0
cmgx7j2d47qepl7k,0.0
c6zku2qikxkpg4pd,0.0
jdysh55zoaezmn43,0.0
t5iptf4fa6g5dwqt,0.0
2h54o527422vxk5a,0.0
y3gbujrd3khkrooc,0.0
76ixpimrvn3ztexr,120.0
6gxrzbkmrm4a4jwd,0.0
ojxcwqq3jz5yd6rc,0.0
z7zixv2xo4o4uef7,0.0
sjkcxfwtzicrkpta,0.0
7xxstsmfu4sg5plu,131.94
f3fqkjrpv6dhrx4b,0.0
fnm4guk2teozithv,0.0
2vb43r6haotczc2m,179.09
vbwec5iulssmdqtd,75.95
6ata4s66iigdgohf,0.0
vziqarwgmgzxxsn6,95.9
qcupvxn5ozdiqbxk,75.95
zgajkglkc6am32kt,0.0
g4b3km4au743eaoq,0.0
obyd7jjjy63dper7,140.3
76lwm7p5yeahumpo,59.95
gl36gzfjnkjdaedv,191.72
nafqnmxyt7kfy2pc,0.0
fn463gbacs7w723e,694.49
pgus74livu3k5qs2,212.02
4sub6o322ynpwir5,0.0
q6ucyeqvvcsph2dg,141.81
ft4zwgfp5pwwpsif,0.0
fmsdd7sejnp2dnoh,131.92
ud776rret3ja7eqa,0.0
